account_id,is_mule,account_open_day
0,0,0
1,0,10
2,0,24
3,0,0
4,0,26
5,0,16
6,0,4
7,0,9
8,0,16
9,0,9
10,0,3
11,0,19
12,0,20
13,0,3
14,0,8
15,0,7
16,0,19
17,0,21
18,0,21
19,0,28
20,0,23
21,0,9
22,0,3
23,0,18
24,0,27
25,0,29
26,0,6
27,0,7
28,0,1
29,0,4
30,0,16
31,0,16
32,0,11
33,0,9
34,0,24
35,0,13
36,1,24
37,0,28
38,0,9
39,0,6
40,0,28
41,0,19
42,0,8
43,0,18
44,0,15
45,0,27
46,0,7
47,0,29
48,0,28
49,0,5
50,0,4
51,0,15
52,0,1
53,0,8
54,0,13
55,0,29
56,0,29
57,0,4
58,0,26
59,0,2
60,0,22
61,0,25
62,0,26
63,0,6
64,0,26
65,0,3
66,0,15
67,0,14
68,0,9
69,0,0
70,0,23
71,0,10
72,0,19
73,0,12
74,0,11
75,0,26
76,0,2
77,0,22
78,0,22
79,0,11
80,0,7
81,0,0
82,0,28
83,0,28
84,0,7
85,0,0
86,0,3
87,0,2
88,0,24
89,0,26
90,0,4
91,0,22
92,0,5
93,0,11
94,0,17
95,0,21
96,0,26
97,0,1
98,0,5
99,0,8
100,0,9
101,0,29
102,0,23
103,0,9
104,0,29
105,0,14
106,0,15
107,0,13
108,0,4
109,0,28
110,0,0
111,0,5
112,0,6
113,0,8
114,0,3
115,0,0
116,0,20
117,0,29
118,0,3
119,0,8
120,0,15
121,0,27
122,0,20
123,0,22
124,0,17
125,0,12
126,0,5
127,0,25
128,0,24
129,0,0
130,0,21
131,0,2
132,0,22
133,0,24
134,0,3
135,0,13
136,0,3
137,0,17
138,0,27
139,0,2
140,0,11
141,0,29
142,0,9
143,0,3
144,0,14
145,0,15
146,0,19
147,0,9
148,0,28
149,0,15
150,0,8
151,0,28
152,0,27
153,1,14
154,0,0
155,0,17
156,0,16
157,0,4
158,0,19
159,0,25
160,0,3
161,0,21
162,0,4
163,0,22
164,0,12
165,0,0
166,0,28
167,0,4
168,0,17
169,0,5
170,0,27
171,0,22
172,0,24
173,1,12
174,0,14
175,0,19
176,0,23
177,0,25
178,0,0
179,0,19
180,0,3
181,0,8
182,0,24
183,0,7
184,0,23
185,1,13
186,0,6
187,0,10
188,0,15
189,0,22
190,0,18
191,0,27
192,0,26
193,0,22
194,0,18
195,0,8
196,0,12
197,0,3
198,0,11
199,0,27
200,0,12
201,0,3
202,0,19
203,0,28
204,0,26
205,0,8
206,0,13
207,0,15
208,0,7
209,0,8
210,0,7
211,0,29
212,0,22
213,0,25
214,1,24
215,0,28
216,0,3
217,0,26
218,0,1
219,0,14
220,0,17
221,0,10
222,0,4
223,0,5
224,0,24
225,0,9
226,0,9
227,0,27
228,0,4
229,0,27
230,0,27
231,0,17
232,0,4
233,0,4
234,0,8
235,0,17
236,0,4
237,0,13
238,0,3
239,0,16
240,0,0
241,0,21
242,0,1
243,0,5
244,0,5
245,0,24
246,0,1
247,0,12
248,0,17
249,0,15
250,0,20
251,0,24
252,0,11
253,0,24
254,0,9
255,0,29
256,0,15
257,0,22
258,0,26
259,0,23
260,0,25
261,0,16
262,0,1
263,0,14
264,0,5
265,0,26
266,0,7
267,0,6
268,0,7
269,0,19
270,0,17
271,0,28
272,0,12
273,0,8
274,0,1
275,0,0
276,0,11
277,0,27
278,0,15
279,0,26
280,0,3
281,0,2
282,0,25
283,0,3
284,0,1
285,0,12
286,0,27
287,0,20
288,0,2
289,0,25
290,0,25
291,1,24
292,0,27
293,0,7
294,0,29
295,0,9
296,0,24
297,0,17
298,0,23
299,0,18
300,0,19
301,0,18
302,0,23
303,0,22
304,0,4
305,0,24
306,0,16
307,0,9
308,0,15
309,0,29
310,0,25
311,1,25
312,0,13
313,0,23
314,0,11
315,0,20
316,0,19
317,0,7
318,0,7
319,0,1
320,0,4
321,0,13
322,0,14
323,0,4
324,0,12
325,0,18
326,0,6
327,0,10
328,0,11
329,0,15
330,0,10
331,0,22
332,1,9
333,0,13
334,0,11
335,0,5
336,0,20
337,0,7
338,0,8
339,0,23
340,0,28
341,0,20
342,0,27
343,0,25
344,0,14
345,0,23
346,0,9
347,0,13
348,0,16
349,0,28
350,0,25
351,0,14
352,0,19
353,0,6
354,0,24
355,0,16
356,0,15
357,0,22
358,0,18
359,0,2
360,0,8
361,0,5
362,0,22
363,0,1
364,0,6
365,0,17
366,0,20
367,0,15
368,0,25
369,0,27
370,0,3
371,0,28
372,0,18
373,0,19
374,0,2
375,1,18
376,0,21
377,0,17
378,0,2
379,0,15
380,0,28
381,0,21
382,0,4
383,0,28
384,0,28
385,0,5
386,0,24
387,0,12
388,0,17
389,0,13
390,0,23
391,0,29
392,0,23
393,0,27
394,1,28
395,0,2
396,0,7
397,0,21
398,0,17
399,0,1
400,0,2
401,0,15
402,0,18
403,0,5
404,0,5
405,0,3
406,0,16
407,0,0
408,0,17
409,0,14
410,0,13
411,0,20
412,0,15
413,0,21
414,0,22
415,0,27
416,0,23
417,1,15
418,0,14
419,0,7
420,0,17
421,0,4
422,0,27
423,0,25
424,0,3
425,0,23
426,0,3
427,0,21
428,0,2
429,0,14
430,0,19
431,0,21
432,1,12
433,0,27
434,0,23
435,0,6
436,0,20
437,0,21
438,0,10
439,0,22
440,0,26
441,0,24
442,0,22
443,0,19
444,0,8
445,0,23
446,0,10
447,0,15
448,0,9
449,1,9
450,0,4
451,1,28
452,0,4
453,0,2
454,0,28
455,0,16
456,0,13
457,1,22
458,0,11
459,0,3
460,0,21
461,0,5
462,0,16
463,0,28
464,0,28
465,0,10
466,0,23
467,0,18
468,0,14
469,0,4
470,0,11
471,0,19
472,0,29
473,0,0
474,0,21
475,0,25
476,0,28
477,0,12
478,0,3
479,0,8
480,1,25
481,0,26
482,0,19
483,0,3
484,0,3
485,0,14
486,0,17
487,0,0
488,0,20
489,0,16
490,0,0
491,0,2
492,0,13
493,0,21
494,0,24
495,0,12
496,0,8
497,0,29
498,0,13
499,0,9
500,0,13
501,0,0
502,0,9
503,0,15
504,0,27
505,0,22
506,0,23
507,0,16
508,0,3
509,0,11
510,0,29
511,0,1
512,0,26
513,0,20
514,0,8
515,0,23
516,0,25
517,0,1
518,0,3
519,0,19
520,0,29
521,0,0
522,0,19
523,0,4
524,0,19
525,0,18
526,0,2
527,0,20
528,0,26
529,0,25
530,0,0
531,0,7
532,0,7
533,0,13
534,0,4
535,0,25
536,0,23
537,0,24
538,0,5
539,0,0
540,0,27
541,0,8
542,0,19
543,0,27
544,0,1
545,0,0
546,0,0
547,0,4
548,0,1
549,0,24
550,0,18
551,0,29
552,0,24
553,0,28
554,0,7
555,0,8
556,0,25
557,0,7
558,0,1
559,0,20
560,0,24
561,0,29
562,0,27
563,0,3
564,0,23
565,0,25
566,0,20
567,0,24
568,0,25
569,1,13
570,0,1
571,0,13
572,0,6
573,0,3
574,0,3
575,0,20
576,0,15
577,0,16
578,0,22
579,0,16
580,0,18
581,0,2
582,0,25
583,0,13
584,0,4
585,0,24
586,0,22
587,0,1
588,0,5
589,0,0
590,0,8
591,0,2
592,0,21
593,0,15
594,0,29
595,0,22
596,0,18
597,0,15
598,0,1
599,0,2
600,0,18
601,0,0
602,0,1
603,0,6
604,0,26
605,0,13
606,0,21
607,0,12
608,0,5
609,0,11
610,0,2
611,0,23
612,0,5
613,0,11
614,0,29
615,0,17
616,0,13
617,0,16
618,0,23
619,0,7
620,0,19
621,0,26
622,0,17
623,1,13
624,0,4
625,0,7
626,0,28
627,0,16
628,0,9
629,0,12
630,0,17
631,0,16
632,0,20
633,0,7
634,0,19
635,0,13
636,0,28
637,0,4
638,0,4
639,1,13
640,0,15
641,0,20
642,0,12
643,0,27
644,0,14
645,0,3
646,0,3
647,0,29
648,0,4
649,0,28
650,0,8
651,0,2
652,0,9
653,0,18
654,0,12
655,0,23
656,0,18
657,0,12
658,0,19
659,0,29
660,0,12
661,0,4
662,0,12
663,0,25
664,0,6
665,0,28
666,0,17
667,0,18
668,0,9
669,0,27
670,0,1
671,0,8
672,0,12
673,0,14
674,0,14
675,0,4
676,0,6
677,0,2
678,0,17
679,0,10
680,0,16
681,0,17
682,0,21
683,0,16
684,0,19
685,0,17
686,0,19
687,0,18
688,0,9
689,0,7
690,0,23
691,1,10
692,0,16
693,0,5
694,1,12
695,0,15
696,0,18
697,0,15
698,0,10
699,0,28
700,0,15
701,0,24
702,0,22
703,0,16
704,0,26
705,0,3
706,0,27
707,0,25
708,0,15
709,0,22
710,0,15
711,0,8
712,0,23
713,0,7
714,0,9
715,0,15
716,0,25
717,0,11
718,0,14
719,0,1
720,0,3
721,0,1
722,0,2
723,0,26
724,0,25
725,0,24
726,0,1
727,0,2
728,0,8
729,0,16
730,0,10
731,0,14
732,0,5
733,0,21
734,0,9
735,0,1
736,0,22
737,0,27
738,0,0
739,0,13
740,0,24
741,0,21
742,0,25
743,0,12
744,0,11
745,0,21
746,0,4
747,0,7
748,0,18
749,0,20
750,0,3
751,0,15
752,0,10
753,0,15
754,0,28
755,0,2
756,0,29
757,1,13
758,0,23
759,0,12
760,0,9
761,0,23
762,0,20
763,0,4
764,0,21
765,0,22
766,0,11
767,0,27
768,0,19
769,0,10
770,0,0
771,0,20
772,0,6
773,0,22
774,0,15
775,0,14
776,0,4
777,0,21
778,0,4
779,0,12
780,0,25
781,0,27
782,0,29
783,0,28
784,0,16
785,0,6
786,0,25
787,0,24
788,0,29
789,0,19
790,0,4
791,0,15
792,1,13
793,0,25
794,0,11
795,0,9
796,0,2
797,0,25
798,0,22
799,0,1
800,0,13
801,0,14
802,0,14
803,0,27
804,0,4
805,0,9
806,0,5
807,0,7
808,1,27
809,0,28
810,0,1
811,0,18
812,0,6
813,0,5
814,0,8
815,0,5
816,0,14
817,0,29
818,0,17
819,0,21
820,0,14
821,0,0
822,0,2
823,0,8
824,0,7
825,0,25
826,0,25
827,0,25
828,0,19
829,0,16
830,0,19
831,0,12
832,0,20
833,0,23
834,0,22
835,0,18
836,0,1
837,0,21
838,0,10
839,0,22
840,0,16
841,0,26
842,0,10
843,0,27
844,0,25
845,0,9
846,0,14
847,0,15
848,0,23
849,0,20
850,0,25
851,0,11
852,0,15
853,0,12
854,0,27
855,0,9
856,0,17
857,0,3
858,0,25
859,0,11
860,0,10
861,0,17
862,0,14
863,0,25
864,0,15
865,0,15
866,0,3
867,0,0
868,0,11
869,0,29
870,0,27
871,0,18
872,0,18
873,0,11
874,0,5
875,0,0
876,0,10
877,0,9
878,0,5
879,0,7
880,0,0
881,0,18
882,0,27
883,0,20
884,0,13
885,0,12
886,0,9
887,0,4
888,0,17
889,1,16
890,0,0
891,0,12
892,0,8
893,0,5
894,0,21
895,0,15
896,0,19
897,0,21
898,0,29
899,0,24
900,0,18
901,0,26
902,0,14
903,0,29
904,0,22
905,0,19
906,0,27
907,0,15
908,0,21
909,0,8
910,0,28
911,0,18
912,0,23
913,0,13
914,0,26
915,0,2
916,0,3
917,0,15
918,0,21
919,0,24
920,0,13
921,0,19
922,0,16
923,0,28
924,0,19
925,0,12
926,0,29
927,0,3
928,0,29
929,0,4
930,0,8
931,0,24
932,1,22
933,0,29
934,0,22
935,0,19
936,0,10
937,0,0
938,0,3
939,0,8
940,0,1
941,0,15
942,0,23
943,0,28
944,0,14
945,0,26
946,0,29
947,0,25
948,0,13
949,0,9
950,0,29
951,0,7
952,0,12
953,0,2
954,1,23
955,0,19
956,0,2
957,0,6
958,0,16
959,0,16
960,0,24
961,0,7
962,0,27
963,0,13
964,0,24
965,0,7
966,0,1
967,0,1
968,0,11
969,0,28
970,0,1
971,0,11
972,0,3
973,0,27
974,0,20
975,0,22
976,0,21
977,0,19
978,1,23
979,0,0
980,0,25
981,0,22
982,0,22
983,0,11
984,0,24
985,0,11
986,0,1
987,0,27
988,0,7
989,1,3
990,0,18
991,0,7
992,0,25
993,0,13
994,0,0
995,0,28
996,0,15
997,0,7
998,0,20
999,0,15
1000,0,0
1001,0,22
1002,0,12
1003,0,20
1004,0,26
1005,0,18
1006,0,20
1007,0,7
1008,0,7
1009,0,12
1010,0,25
1011,0,15
1012,0,10
1013,0,23
1014,0,25
1015,0,27
1016,0,8
1017,0,21
1018,0,17
1019,0,13
1020,0,11
1021,0,3
1022,0,8
1023,0,16
1024,0,26
1025,0,25
1026,0,5
1027,0,20
1028,0,2
1029,0,20
1030,0,10
1031,0,13
1032,0,21
1033,0,12
1034,0,24
1035,0,16
1036,0,29
1037,0,19
1038,0,8
1039,0,23
1040,0,12
1041,0,16
1042,0,4
1043,0,3
1044,0,17
1045,0,5
1046,0,29
1047,0,25
1048,0,21
1049,0,22
1050,0,17
1051,0,1
1052,0,11
1053,0,14
1054,0,27
1055,0,6
1056,0,14
1057,0,10
1058,0,4
1059,0,3
1060,0,10
1061,0,2
1062,0,2
1063,0,10
1064,0,6
1065,0,16
1066,0,0
1067,0,9
1068,0,13
1069,0,28
1070,0,19
1071,1,26
1072,0,10
1073,0,13
1074,0,12
1075,0,26
1076,0,28
1077,0,28
1078,0,22
1079,0,15
1080,0,16
1081,0,29
1082,0,8
1083,0,10
1084,0,26
1085,0,11
1086,0,7
1087,0,16
1088,0,9
1089,0,26
1090,0,27
1091,0,9
1092,0,15
1093,0,29
1094,0,22
1095,0,6
1096,0,17
1097,0,18
1098,0,19
1099,0,0
1100,0,8
1101,0,25
1102,0,7
1103,0,8
1104,0,9
1105,0,5
1106,0,4
1107,0,10
1108,0,26
1109,1,0
1110,0,8
1111,0,1
1112,0,16
1113,0,7
1114,0,23
1115,0,17
1116,0,23
1117,0,19
1118,1,13
1119,0,25
1120,0,14
1121,0,28
1122,0,29
1123,0,17
1124,0,20
1125,0,7
1126,0,24
1127,0,20
1128,0,27
1129,0,8
1130,0,23
1131,0,14
1132,0,5
1133,0,5
1134,0,16
1135,0,9
1136,0,3
1137,0,12
1138,0,19
1139,0,9
1140,0,28
1141,0,23
1142,0,15
1143,0,28
1144,0,12
1145,0,4
1146,0,1
1147,0,28
1148,0,28
1149,0,22
1150,0,3
1151,0,8
1152,0,1
1153,0,1
1154,0,7
1155,0,17
1156,0,1
1157,0,29
1158,0,13
1159,0,7
1160,0,15
1161,0,23
1162,0,9
1163,0,1
1164,0,1
1165,0,25
1166,0,3
1167,0,19
1168,0,11
1169,1,23
1170,0,1
1171,0,26
1172,0,20
1173,0,13
1174,0,6
1175,0,29
1176,0,9
1177,0,14
1178,0,11
1179,0,6
1180,0,12
1181,0,4
1182,0,0
1183,0,8
1184,0,3
1185,1,12
1186,0,25
1187,0,4
1188,0,0
1189,0,3
1190,0,15
1191,0,8
1192,0,14
1193,0,0
1194,0,9
1195,0,12
1196,0,12
1197,0,16
1198,0,23
1199,0,14
1200,0,25
1201,0,15
1202,0,7
1203,0,6
1204,0,9
1205,0,17
1206,0,7
1207,0,27
1208,0,14
1209,0,25
1210,0,20
1211,0,10
1212,0,6
1213,0,22
1214,0,9
1215,0,7
1216,0,27
1217,0,14
1218,0,1
1219,1,14
1220,0,13
1221,0,25
1222,0,21
1223,0,5
1224,0,4
1225,0,18
1226,0,1
1227,0,9
1228,0,4
1229,0,0
1230,0,27
1231,0,2
1232,0,0
1233,0,27
1234,0,5
1235,0,24
1236,0,0
1237,0,4
1238,0,3
1239,0,21
1240,0,18
1241,0,14
1242,0,7
1243,0,2
1244,0,17
1245,0,6
1246,0,17
1247,0,20
1248,0,25
1249,0,14
1250,0,0
1251,0,8
1252,0,25
1253,0,15
1254,0,18
1255,0,13
1256,0,4
1257,0,26
1258,0,23
1259,0,29
1260,0,25
1261,0,8
1262,0,7
1263,0,7
1264,0,27
1265,0,16
1266,0,13
1267,0,29
1268,0,18
1269,0,27
1270,0,29
1271,0,2
1272,0,10
1273,0,22
1274,0,24
1275,0,4
1276,0,9
1277,0,16
1278,0,23
1279,0,3
1280,0,18
1281,0,8
1282,0,6
1283,0,15
1284,0,12
1285,0,19
1286,0,9
1287,0,24
1288,0,2
1289,0,25
1290,0,0
1291,0,22
1292,0,10
1293,0,11
1294,0,0
1295,0,21
1296,0,4
1297,0,19
1298,0,21
1299,0,25
1300,0,21
1301,0,9
1302,0,22
1303,0,24
1304,0,9
1305,0,3
1306,0,26
1307,0,4
1308,0,17
1309,0,7
1310,0,3
1311,0,23
1312,0,4
1313,0,20
1314,0,20
1315,0,1
1316,0,5
1317,0,23
1318,0,15
1319,0,3
1320,0,29
1321,0,7
1322,0,0
1323,0,27
1324,0,0
1325,0,16
1326,0,29
1327,0,17
1328,0,17
1329,0,11
1330,0,3
1331,0,17
1332,0,26
1333,0,2
1334,0,26
1335,0,12
1336,0,16
1337,0,4
1338,0,18
1339,0,5
1340,0,8
1341,0,21
1342,0,1
1343,0,13
1344,0,17
1345,0,3
1346,0,8
1347,0,10
1348,0,19
1349,0,29
1350,0,25
1351,0,5
1352,0,0
1353,1,1
1354,0,17
1355,0,4
1356,0,6
1357,0,25
1358,0,26
1359,0,25
1360,0,7
1361,0,18
1362,0,18
1363,0,5
1364,0,16
1365,0,15
1366,0,11
1367,0,22
1368,0,20
1369,0,15
1370,0,21
1371,0,22
1372,0,17
1373,0,8
1374,1,22
1375,0,21
1376,0,29
1377,0,4
1378,0,12
1379,0,27
1380,1,15
1381,0,28
1382,0,0
1383,0,1
1384,0,23
1385,0,10
1386,0,15
1387,0,12
1388,0,12
1389,0,28
1390,0,2
1391,0,23
1392,0,26
1393,0,19
1394,0,11
1395,0,4
1396,0,20
1397,0,14
1398,0,4
1399,0,10
1400,0,28
1401,0,7
1402,0,5
1403,0,20
1404,0,5
1405,0,27
1406,0,25
1407,0,29
1408,0,27
1409,0,7
1410,0,6
1411,0,10
1412,0,14
1413,0,26
1414,0,22
1415,0,19
1416,0,26
1417,0,19
1418,0,11
1419,0,12
1420,0,15
1421,0,2
1422,0,22
1423,0,19
1424,0,21
1425,0,16
1426,1,23
1427,0,28
1428,0,17
1429,0,13
1430,0,3
1431,0,23
1432,0,27
1433,0,20
1434,0,25
1435,0,25
1436,0,23
1437,0,15
1438,0,2
1439,0,0
1440,0,6
1441,0,12
1442,0,22
1443,0,13
1444,0,0
1445,0,6
1446,0,29
1447,0,29
1448,0,11
1449,0,24
1450,0,21
1451,0,27
1452,0,26
1453,0,18
1454,0,11
1455,0,18
1456,0,9
1457,0,10
1458,0,18
1459,0,17
1460,0,17
1461,0,11
1462,0,12
1463,0,0
1464,0,18
1465,0,17
1466,0,28
1467,0,15
1468,0,14
1469,0,2
1470,0,5
1471,0,10
1472,0,11
1473,0,10
1474,0,11
1475,0,23
1476,0,3
1477,0,9
1478,0,4
1479,0,9
1480,0,20
1481,0,1
1482,0,10
1483,0,0
1484,0,28
1485,0,21
1486,0,7
1487,0,5
1488,0,2
1489,0,14
1490,0,22
1491,0,17
1492,0,26
1493,0,10
1494,0,8
1495,0,14
1496,0,6
1497,0,29
1498,0,5
1499,0,14
1500,0,15
1501,0,1
1502,0,14
1503,0,13
1504,0,7
1505,0,3
1506,0,1
1507,0,0
1508,0,14
1509,0,2
1510,0,28
1511,0,7
1512,0,19
1513,0,20
1514,0,14
1515,1,26
1516,0,3
1517,0,7
1518,0,7
1519,0,4
1520,0,8
1521,0,9
1522,0,22
1523,0,9
1524,0,26
1525,0,23
1526,0,27
1527,0,3
1528,0,29
1529,0,18
1530,0,29
1531,0,10
1532,0,28
1533,0,17
1534,0,2
1535,0,12
1536,0,4
1537,0,28
1538,0,9
1539,0,6
1540,0,16
1541,0,12
1542,1,2
1543,0,24
1544,0,25
1545,0,22
1546,0,18
1547,0,12
1548,0,16
1549,0,15
1550,0,4
1551,0,2
1552,0,7
1553,0,13
1554,0,4
1555,0,3
1556,0,25
1557,0,11
1558,0,17
1559,0,15
1560,0,22
1561,0,22
1562,0,8
1563,0,25
1564,0,11
1565,0,25
1566,0,12
1567,0,3
1568,0,22
1569,0,0
1570,0,23
1571,0,1
1572,0,6
1573,0,18
1574,0,28
1575,0,12
1576,0,3
1577,0,6
1578,0,26
1579,0,21
1580,0,3
1581,0,11
1582,0,7
1583,0,5
1584,0,25
1585,0,18
1586,0,5
1587,0,19
1588,0,12
1589,0,1
1590,0,13
1591,0,5
1592,0,7
1593,0,26
1594,0,21
1595,0,4
1596,0,25
1597,0,17
1598,0,26
1599,0,22
1600,0,10
1601,1,16
1602,0,15
1603,0,21
1604,0,7
1605,0,9
1606,0,7
1607,0,8
1608,0,4
1609,0,1
1610,0,28
1611,0,2
1612,0,26
1613,0,0
1614,0,23
1615,0,9
1616,0,15
1617,0,8
1618,0,14
1619,0,13
1620,0,15
1621,0,11
1622,0,16
1623,0,24
1624,0,13
1625,0,10
1626,1,3
1627,0,10
1628,0,3
1629,0,5
1630,0,28
1631,0,2
1632,0,14
1633,0,25
1634,0,28
1635,0,4
1636,0,4
1637,0,11
1638,0,16
1639,0,28
1640,0,6
1641,0,4
1642,0,7
1643,0,26
1644,0,0
1645,0,11
1646,0,3
1647,0,4
1648,0,27
1649,0,0
1650,0,9
1651,0,27
1652,0,18
1653,0,2
1654,0,13
1655,0,29
1656,0,12
1657,0,15
1658,0,15
1659,0,19
1660,0,5
1661,0,25
1662,0,29
1663,0,4
1664,0,24
1665,0,24
1666,0,22
1667,0,11
1668,0,14
1669,0,25
1670,0,4
1671,0,24
1672,0,27
1673,0,20
1674,0,10
1675,0,16
1676,0,1
1677,0,27
1678,0,10
1679,0,1
1680,0,23
1681,0,19
1682,0,18
1683,0,1
1684,0,22
1685,0,19
1686,0,23
1687,0,24
1688,0,6
1689,0,6
1690,0,27
1691,0,15
1692,0,13
1693,0,8
1694,0,19
1695,0,22
1696,0,0
1697,0,16
1698,0,29
1699,0,8
1700,0,8
1701,0,26
1702,0,1
1703,0,11
1704,0,13
1705,0,23
1706,0,3
1707,0,13
1708,0,4
1709,0,23
1710,0,18
1711,0,14
1712,0,11
1713,0,4
1714,0,27
1715,0,19
1716,0,9
1717,0,12
1718,0,21
1719,0,21
1720,0,13
1721,0,9
1722,0,19
1723,0,19
1724,0,17
1725,0,2
1726,0,14
1727,0,18
1728,0,28
1729,0,15
1730,0,10
1731,0,16
1732,0,5
1733,1,2
1734,0,20
1735,1,29
1736,0,25
1737,0,17
1738,0,1
1739,0,29
1740,0,13
