account_id,is_mule,account_open_day
1741,0,8
1742,0,26
1743,0,22
1744,0,22
1745,0,8
1746,0,29
1747,0,13
1748,0,15
1749,0,22
1750,0,19
1751,0,5
1752,0,9
1753,0,10
1754,0,28
1755,0,21
1756,0,10
1757,0,22
1758,0,22
1759,0,11
1760,0,12
1761,0,26
1762,0,16
1763,0,4
1764,0,21
1765,0,17
1766,0,15
1767,0,21
1768,0,27
1769,0,9
1770,0,12
1771,0,5
1772,0,19
1773,0,12
1774,0,10
1775,0,20
1776,0,12
1777,0,13
1778,0,13
1779,0,7
1780,0,3
1781,0,24
1782,0,2
1783,0,9
1784,1,20
1785,0,3
1786,0,19
1787,0,21
1788,0,19
1789,0,9
1790,0,0
1791,0,26
1792,0,9
1793,0,24
1794,0,5
1795,0,4
1796,0,23
1797,0,28
1798,0,25
1799,0,22
1800,0,7
1801,1,27
1802,0,20
1803,0,5
1804,0,3
1805,0,26
1806,1,8
1807,0,22
1808,0,4
1809,0,8
1810,0,8
1811,0,8
1812,0,20
1813,0,27
1814,0,27
1815,0,22
1816,0,6
1817,0,28
1818,0,16
1819,0,16
1820,0,21
1821,1,23
1822,0,28
1823,0,17
1824,0,18
1825,0,22
1826,0,7
1827,0,9
1828,0,18
1829,0,1
1830,0,9
1831,0,21
1832,0,29
1833,0,15
1834,0,11
1835,0,13
1836,0,20
1837,0,16
1838,0,0
1839,0,16
1840,0,12
1841,0,21
1842,0,26
1843,0,28
1844,0,18
1845,0,10
1846,0,13
1847,0,5
1848,0,28
1849,0,25
1850,0,25
1851,0,9
1852,0,9
1853,0,25
1854,0,16
1855,0,21
1856,0,14
1857,0,13
1858,0,18
1859,0,24
1860,0,10
1861,0,24
1862,0,7
1863,0,12
1864,0,27
1865,0,28
1866,0,27
1867,0,9
1868,0,25
1869,0,28
1870,0,29
1871,0,0
1872,0,22
1873,0,29
1874,0,22
1875,0,6
1876,0,22
1877,0,3
1878,0,14
1879,0,18
1880,0,13
1881,0,20
1882,0,7
1883,0,18
1884,0,19
1885,0,19
1886,0,8
1887,0,9
1888,0,7
1889,0,13
1890,0,17
1891,0,10
1892,0,12
1893,0,8
1894,0,6
1895,0,19
1896,0,24
1897,0,8
1898,0,25
1899,0,17
1900,0,5
1901,0,10
1902,0,0
1903,0,1
1904,0,10
1905,0,13
1906,0,23
1907,0,4
1908,0,25
1909,0,7
1910,0,4
1911,0,20
1912,0,23
1913,0,18
1914,0,3
1915,1,3
1916,0,11
1917,0,13
1918,0,29
1919,0,8
1920,0,5
1921,0,28
1922,0,4
1923,0,0
1924,0,12
1925,0,12
1926,0,18
1927,0,26
1928,0,27
1929,0,8
1930,0,29
1931,0,18
1932,0,2
1933,0,28
1934,0,4
1935,0,17
1936,0,23
1937,0,7
1938,0,8
1939,0,14
1940,0,26
1941,0,6
1942,0,19
1943,0,13
1944,0,3
1945,0,21
1946,0,24
1947,0,17
1948,0,5
1949,0,4
1950,0,12
1951,0,15
1952,0,16
1953,0,7
1954,0,15
1955,0,8
1956,0,20
1957,0,23
1958,0,19
1959,0,0
1960,0,29
1961,0,0
1962,1,29
1963,0,0
1964,0,15
1965,0,3
1966,0,2
1967,0,20
1968,0,21
1969,0,3
1970,0,29
1971,0,9
1972,0,9
1973,0,8
1974,0,13
1975,0,5
1976,0,12
1977,0,6
1978,0,1
1979,0,11
1980,0,20
1981,0,22
1982,0,10
1983,0,9
1984,0,23
1985,0,20
1986,0,24
1987,0,27
1988,0,24
1989,0,28
1990,0,12
1991,0,11
1992,0,9
1993,0,7
1994,0,22
1995,0,21
1996,0,24
1997,0,5
1998,0,14
1999,0,6
2000,0,26
2001,0,8
2002,0,4
2003,0,17
2004,0,26
2005,0,27
2006,0,2
2007,0,9
2008,0,4
2009,0,9
2010,0,16
2011,0,8
2012,0,2
2013,0,15
2014,0,1
2015,0,6
2016,0,0
2017,0,2
2018,0,13
2019,1,25
2020,0,23
2021,0,2
2022,0,1
2023,0,10
2024,0,19
2025,0,22
2026,0,24
2027,0,10
2028,0,5
2029,0,0
2030,0,4
2031,0,1
2032,0,25
2033,0,8
2034,0,24
2035,0,16
2036,0,16
2037,0,13
2038,0,24
2039,0,1
2040,1,2
2041,0,12
2042,0,11
2043,0,16
2044,0,22
2045,0,17
2046,0,7
2047,0,9
2048,0,22
2049,0,6
2050,0,15
2051,0,16
2052,0,22
2053,0,21
2054,0,13
2055,0,9
2056,0,11
2057,0,12
2058,0,6
2059,0,18
2060,0,6
2061,0,19
2062,0,22
2063,0,28
2064,0,3
2065,0,22
2066,0,2
2067,0,10
2068,0,5
2069,0,4
2070,0,5
2071,0,1
2072,0,24
2073,0,1
2074,0,11
2075,0,20
2076,0,29
2077,0,25
2078,0,4
2079,0,29
2080,0,19
2081,0,5
2082,0,13
2083,0,27
2084,0,11
2085,0,5
2086,0,26
2087,0,28
2088,0,29
2089,0,28
2090,0,26
2091,0,13
2092,0,5
2093,0,18
2094,0,6
2095,0,14
2096,0,19
2097,0,28
2098,0,8
2099,0,7
2100,0,22
2101,0,0
2102,1,16
2103,0,22
2104,0,16
2105,0,11
2106,0,24
2107,0,11
2108,0,21
2109,0,13
2110,0,0
2111,0,15
2112,0,1
2113,0,27
2114,0,18
2115,0,11
2116,0,14
2117,0,18
2118,0,7
2119,0,8
2120,0,12
2121,0,7
2122,0,22
2123,0,3
2124,0,24
2125,0,10
2126,0,16
2127,0,4
2128,0,11
2129,0,22
2130,1,8
2131,0,3
2132,0,15
2133,0,4
2134,0,9
2135,0,13
2136,0,16
2137,0,19
2138,0,20
2139,0,25
2140,0,1
2141,0,10
2142,0,0
2143,0,0
2144,0,6
2145,0,17
2146,0,26
2147,0,23
2148,0,19
2149,0,23
2150,1,5
2151,0,25
2152,0,26
2153,0,2
2154,0,14
2155,0,24
2156,1,14
2157,0,25
2158,0,28
2159,0,14
2160,0,1
2161,0,10
2162,0,6
2163,1,14
2164,0,17
2165,0,13
2166,0,5
2167,0,9
2168,0,20
2169,0,0
2170,0,6
2171,0,26
2172,0,2
2173,0,12
2174,0,6
2175,0,3
2176,0,12
2177,0,15
2178,0,5
2179,1,2
2180,0,4
2181,0,19
2182,1,25
2183,0,5
2184,0,9
2185,1,10
2186,0,10
2187,0,7
2188,0,1
2189,0,15
2190,0,10
2191,0,10
2192,0,7
2193,1,27
2194,0,18
2195,0,12
2196,0,6
2197,0,24
2198,1,26
2199,0,0
2200,0,27
2201,0,20
2202,0,2
2203,0,22
2204,0,3
2205,0,1
2206,0,3
2207,0,13
2208,0,18
2209,0,12
2210,0,3
2211,0,5
2212,0,25
2213,0,28
2214,0,22
2215,0,3
2216,0,24
2217,0,20
2218,0,15
2219,0,4
2220,0,29
2221,0,13
2222,0,1
2223,0,6
2224,0,12
2225,0,1
2226,0,9
2227,0,14
2228,0,28
2229,0,2
2230,0,17
2231,0,27
2232,0,24
2233,0,27
2234,0,5
2235,0,24
2236,0,29
2237,0,9
2238,0,14
2239,0,15
2240,0,14
2241,0,8
2242,0,29
2243,0,28
2244,0,11
2245,0,24
2246,0,11
2247,0,23
2248,0,17
2249,0,14
2250,0,3
2251,0,19
2252,0,9
2253,0,6
2254,0,5
2255,0,29
2256,0,3
2257,0,23
2258,0,25
2259,0,0
2260,0,17
2261,0,17
2262,0,10
2263,0,20
2264,0,12
2265,0,13
2266,0,12
2267,0,24
2268,0,18
2269,0,11
2270,0,27
2271,0,24
2272,0,27
2273,0,21
2274,0,11
2275,0,23
2276,0,9
2277,0,8
2278,1,13
2279,1,29
2280,0,17
2281,0,11
2282,0,13
2283,0,8
2284,0,19
2285,0,10
2286,0,16
2287,0,11
2288,1,9
2289,0,29
2290,0,10
2291,0,2
2292,0,11
2293,0,15
2294,0,2
2295,0,9
2296,0,4
2297,0,15
2298,0,21
2299,0,29
2300,0,11
2301,0,25
2302,0,6
2303,0,23
2304,0,16
2305,0,22
2306,0,22
2307,0,15
2308,0,7
2309,0,15
2310,1,24
2311,0,29
2312,0,27
2313,0,5
2314,0,17
2315,0,3
2316,0,20
2317,0,29
2318,0,1
2319,0,19
2320,0,28
2321,0,25
2322,0,11
2323,0,3
2324,0,27
2325,0,27
2326,0,17
2327,0,29
2328,0,0
2329,0,18
2330,0,1
2331,0,28
2332,0,20
2333,0,27
2334,0,16
2335,0,2
2336,0,0
2337,0,10
2338,1,22
2339,0,4
2340,0,25
2341,0,7
2342,0,14
2343,1,6
2344,0,13
2345,0,13
2346,0,0
2347,0,17
2348,0,23
2349,0,28
2350,0,9
2351,0,26
2352,0,26
2353,0,29
2354,0,11
2355,0,25
2356,0,16
2357,0,1
2358,0,8
2359,0,20
2360,0,4
2361,0,13
2362,0,23
2363,0,4
2364,0,14
2365,0,6
2366,0,16
2367,0,7
2368,0,28
2369,0,2
2370,0,28
2371,0,23
2372,0,25
2373,0,25
2374,0,5
2375,0,27
2376,0,17
2377,0,28
2378,0,26
2379,0,17
2380,0,11
2381,0,3
2382,0,3
2383,0,11
2384,0,24
2385,0,15
2386,0,14
2387,0,7
2388,0,16
2389,0,19
2390,0,29
2391,0,21
2392,0,18
2393,0,27
2394,0,12
2395,0,28
2396,0,11
2397,0,3
2398,0,12
2399,0,3
2400,0,3
2401,0,26
2402,0,23
2403,0,6
2404,0,25
2405,0,2
2406,0,8
2407,0,21
2408,0,9
2409,0,21
2410,0,26
2411,0,1
2412,0,0
2413,0,28
2414,0,15
2415,0,15
2416,0,13
2417,0,13
2418,0,20
2419,0,17
2420,0,4
2421,0,18
2422,0,20
2423,0,3
2424,0,11
2425,0,23
2426,0,18
2427,0,4
2428,0,1
2429,0,17
2430,0,13
2431,0,28
2432,0,15
2433,0,27
2434,0,6
2435,0,13
2436,0,4
2437,1,17
2438,0,5
2439,0,14
2440,0,10
2441,1,5
2442,0,2
2443,0,15
2444,0,28
2445,0,5
2446,0,12
2447,0,6
2448,0,24
2449,0,12
2450,0,29
2451,0,7
2452,0,2
2453,0,17
2454,0,19
2455,0,29
2456,0,26
2457,0,26
2458,0,19
2459,0,10
2460,0,12
2461,0,4
2462,0,12
2463,0,10
2464,0,1
2465,0,6
2466,0,16
2467,0,11
2468,0,29
2469,0,14
2470,0,28
2471,0,19
2472,0,1
2473,0,6
2474,0,21
2475,0,16
2476,0,9
2477,0,15
2478,0,27
2479,0,11
2480,0,1
2481,0,9
2482,0,28
2483,0,22
2484,0,25
2485,0,27
2486,0,3
2487,0,8
2488,0,1
2489,0,0
2490,0,25
2491,0,28
2492,0,4
2493,0,21
2494,0,16
2495,0,2
2496,0,27
2497,1,26
2498,0,17
2499,0,21
2500,0,11
2501,0,23
2502,0,13
2503,0,29
2504,0,1
2505,0,5
2506,0,29
2507,0,8
2508,0,9
2509,0,23
2510,1,5
2511,0,15
2512,0,8
2513,0,5
2514,0,28
2515,0,5
2516,0,2
2517,0,20
2518,0,26
2519,0,3
2520,0,21
2521,0,16
2522,0,24
2523,0,3
2524,0,29
2525,0,18
2526,0,25
2527,0,10
2528,0,28
2529,0,18
2530,0,3
2531,0,27
2532,0,23
2533,0,9
2534,0,16
2535,0,11
2536,0,16
2537,0,28
2538,0,26
2539,0,6
2540,0,29
2541,0,13
2542,0,21
2543,0,22
2544,0,14
2545,0,13
2546,0,13
2547,0,25
2548,0,11
2549,0,8
2550,0,10
2551,0,5
2552,0,11
2553,0,3
2554,0,2
2555,0,21
2556,0,2
2557,0,17
2558,0,23
2559,1,21
2560,0,13
2561,0,5
2562,0,27
2563,0,25
2564,0,18
2565,0,2
2566,0,1
2567,0,9
2568,0,4
2569,0,25
2570,0,6
2571,0,8
2572,0,29
2573,0,24
2574,0,6
2575,0,11
2576,0,15
2577,0,19
2578,0,28
2579,0,26
2580,0,29
2581,0,1
2582,0,7
2583,0,16
2584,0,1
2585,0,10
2586,0,4
2587,0,27
2588,0,1
2589,0,4
2590,0,5
2591,0,4
2592,0,17
2593,0,10
2594,0,27
2595,0,7
2596,0,16
2597,0,19
2598,0,18
2599,0,23
2600,0,6
2601,0,15
2602,0,24
2603,0,25
2604,0,18
2605,0,19
2606,0,25
2607,0,18
2608,0,28
2609,0,3
2610,0,10
2611,0,3
2612,0,2
2613,0,14
2614,0,6
2615,0,12
2616,0,13
2617,0,18
2618,0,28
2619,0,25
2620,0,11
2621,0,9
2622,0,23
2623,0,3
2624,0,16
2625,0,12
2626,0,5
2627,0,18
2628,0,9
2629,0,5
2630,0,19
2631,0,5
2632,0,20
2633,0,4
2634,0,13
2635,0,24
2636,0,6
2637,0,23
2638,0,21
2639,0,27
2640,0,5
2641,0,21
2642,0,28
2643,0,22
2644,0,5
2645,0,24
2646,0,3
2647,0,17
2648,0,14
2649,0,15
2650,0,15
2651,0,0
2652,0,15
2653,0,28
2654,0,13
2655,0,8
2656,0,29
2657,0,2
2658,0,14
2659,0,15
2660,0,14
2661,1,27
2662,0,12
2663,0,29
2664,0,2
2665,0,22
2666,0,17
2667,0,7
2668,0,6
2669,0,21
2670,0,19
2671,0,18
2672,0,1
2673,0,17
2674,0,29
2675,0,0
2676,0,14
2677,0,14
2678,0,26
2679,0,8
2680,0,14
2681,0,21
2682,1,1
2683,0,24
2684,0,24
2685,0,21
2686,0,19
2687,0,22
2688,0,23
2689,0,27
2690,0,12
2691,0,13
2692,0,19
2693,0,5
2694,0,25
2695,0,23
2696,0,18
2697,0,9
2698,0,10
2699,0,13
2700,0,19
2701,0,23
2702,0,20
2703,0,27
2704,0,28
2705,0,21
2706,0,11
2707,0,17
2708,1,12
2709,0,18
2710,0,24
2711,0,11
2712,0,15
2713,0,1
2714,0,22
2715,0,14
2716,0,13
2717,0,15
2718,0,6
2719,0,17
2720,0,22
2721,0,10
2722,0,3
2723,0,11
2724,0,5
2725,0,11
2726,0,18
2727,0,3
2728,0,22
2729,0,6
2730,0,26
2731,0,21
2732,0,8
2733,0,16
2734,0,3
2735,0,2
2736,0,28
2737,0,24
2738,0,4
2739,0,8
2740,0,5
2741,0,11
2742,0,8
2743,0,9
2744,0,15
2745,0,5
2746,0,26
2747,0,21
2748,0,22
2749,0,5
2750,0,21
2751,0,25
2752,0,5
2753,0,22
2754,0,10
2755,0,23
2756,0,14
2757,1,24
2758,0,4
2759,0,11
2760,0,8
2761,0,7
2762,0,9
2763,0,11
2764,0,3
2765,0,21
2766,0,16
2767,0,24
2768,0,21
2769,0,4
2770,0,2
2771,0,12
2772,0,14
2773,0,7
2774,0,23
2775,0,17
2776,0,22
2777,0,3
2778,0,24
2779,0,6
2780,0,13
2781,0,13
2782,1,24
2783,0,8
2784,0,7
2785,0,10
2786,0,10
2787,1,5
2788,0,5
2789,0,6
2790,0,14
2791,0,10
2792,0,11
2793,0,21
2794,0,7
2795,0,27
2796,0,22
2797,0,5
2798,0,9
2799,0,5
2800,0,8
2801,0,10
2802,0,3
2803,0,0
2804,0,13
2805,0,21
2806,0,9
2807,0,25
2808,0,11
2809,0,27
2810,0,7
2811,0,16
2812,1,22
2813,0,1
2814,0,27
2815,0,10
2816,1,14
2817,0,18
2818,0,19
2819,0,0
2820,0,26
2821,0,18
2822,0,29
2823,0,14
2824,1,18
2825,0,13
2826,0,26
2827,0,24
2828,0,27
2829,0,15
2830,0,23
2831,0,10
2832,0,13
2833,0,22
2834,0,2
2835,0,21
2836,0,0
2837,0,17
2838,0,14
2839,0,14
2840,0,14
2841,0,14
2842,0,12
2843,0,13
2844,0,17
2845,0,22
2846,0,16
2847,0,19
2848,0,25
2849,0,29
2850,0,3
2851,0,21
2852,0,6
2853,0,5
2854,0,23
2855,0,2
2856,0,25
2857,0,23
2858,0,29
2859,0,20
2860,1,26
2861,0,3
2862,0,26
2863,0,4
2864,0,9
2865,0,3
2866,0,12
2867,0,22
2868,0,8
2869,0,24
2870,0,18
2871,0,18
2872,0,28
2873,0,12
2874,0,10
2875,0,29
2876,0,16
2877,0,18
2878,0,8
2879,0,6
2880,0,5
2881,0,6
2882,0,5
2883,0,22
2884,0,1
2885,0,18
2886,0,28
2887,0,22
2888,0,12
2889,0,1
2890,0,25
2891,0,0
2892,0,20
2893,0,20
2894,0,5
2895,0,22
2896,0,5
2897,0,6
2898,0,24
2899,0,29
2900,0,7
2901,0,27
2902,0,27
2903,0,23
2904,0,4
2905,0,8
2906,0,20
2907,0,29
2908,0,24
2909,0,12
2910,0,7
2911,0,28
2912,0,8
2913,0,10
2914,0,28
2915,0,16
2916,0,7
2917,0,0
2918,0,12
2919,0,29
2920,0,12
2921,0,20
2922,0,7
2923,0,23
2924,0,23
2925,0,18
2926,0,23
2927,0,17
2928,0,11
2929,0,22
2930,0,25
2931,0,25
2932,0,6
2933,0,20
2934,0,0
2935,0,17
2936,0,17
2937,0,10
2938,0,29
2939,0,26
2940,0,1
2941,0,6
2942,0,6
2943,0,26
2944,0,15
2945,0,21
2946,0,24
2947,0,23
2948,0,2
2949,0,4
2950,0,11
2951,0,10
2952,0,22
2953,0,4
2954,0,11
2955,0,7
2956,0,5
2957,0,5
2958,0,5
2959,0,16
2960,0,12
2961,0,13
2962,0,14
2963,0,22
2964,0,25
2965,0,15
2966,0,19
2967,0,22
2968,0,20
2969,0,4
2970,0,29
2971,0,4
2972,0,12
2973,0,19
2974,0,12
2975,0,7
2976,0,27
2977,0,2
2978,0,7
2979,0,29
2980,0,21
2981,0,2
2982,0,22
2983,0,29
2984,0,2
2985,0,12
2986,0,14
2987,0,3
2988,0,6
2989,0,5
2990,0,5
2991,0,12
2992,0,13
2993,0,7
2994,0,8
2995,0,5
2996,0,23
2997,0,6
2998,0,27
2999,0,16
3000,0,24
3001,0,19
3002,0,7
3003,0,18
3004,0,8
3005,0,3
3006,1,7
3007,0,8
3008,0,4
3009,0,0
3010,0,28
3011,0,15
3012,0,12
3013,0,27
3014,0,6
3015,0,12
3016,0,25
3017,0,18
3018,0,11
3019,0,7
3020,0,1
3021,0,2
3022,0,4
3023,0,23
3024,0,19
3025,0,13
3026,0,23
3027,0,4
3028,0,6
3029,0,11
3030,0,27
3031,0,18
3032,0,25
3033,0,7
3034,0,25
3035,0,2
3036,0,6
3037,0,15
3038,0,1
3039,0,25
3040,0,26
3041,0,16
3042,0,9
3043,0,2
3044,0,18
3045,0,16
3046,0,22
3047,0,18
3048,0,3
3049,0,3
3050,0,23
3051,0,4
3052,0,28
3053,0,3
3054,0,21
3055,0,29
3056,0,13
3057,0,1
3058,0,26
3059,0,5
3060,0,15
3061,0,29
3062,0,22
3063,0,1
3064,0,24
3065,0,4
3066,0,22
3067,0,18
3068,0,8
3069,0,12
3070,0,3
3071,0,29
3072,0,7
3073,0,9
3074,0,15
3075,0,20
3076,0,15
3077,0,15
3078,0,17
3079,0,25
3080,0,11
3081,0,24
3082,0,23
3083,0,28
3084,0,27
3085,0,23
3086,0,7
3087,0,23
3088,1,22
3089,0,8
3090,0,20
3091,0,7
3092,0,15
3093,0,23
3094,0,5
3095,0,10
3096,0,23
3097,0,13
3098,0,28
3099,0,0
3100,0,21
3101,0,24
3102,0,27
3103,0,4
3104,0,29
3105,0,11
3106,0,10
3107,1,10
3108,0,19
3109,0,19
3110,0,14
3111,0,2
3112,0,29
3113,0,6
3114,0,2
3115,0,17
3116,0,12
3117,0,18
3118,0,26
3119,0,2
3120,0,8
3121,0,15
3122,0,23
3123,0,18
3124,0,11
3125,0,18
3126,0,29
3127,0,14
3128,0,26
3129,0,23
3130,0,9
3131,0,7
3132,0,23
3133,0,6
3134,0,10
3135,0,7
3136,0,18
3137,0,8
3138,0,19
3139,1,28
3140,0,24
3141,0,28
3142,0,0
3143,0,13
3144,0,6
3145,0,27
3146,0,21
3147,0,9
3148,0,16
3149,0,18
3150,0,14
3151,1,14
3152,0,1
3153,0,13
3154,0,10
3155,0,24
3156,0,25
3157,0,22
3158,0,0
3159,0,25
3160,1,11
3161,0,12
3162,0,28
3163,0,26
3164,0,1
3165,0,10
3166,0,22
3167,0,16
3168,0,7
3169,0,15
3170,0,25
3171,0,6
3172,0,22
3173,0,22
3174,0,26
3175,0,8
3176,1,6
3177,0,16
3178,0,15
3179,0,12
3180,0,23
3181,0,23
3182,0,7
3183,0,23
3184,0,6
3185,0,12
3186,0,0
3187,0,10
3188,0,28
3189,0,13
3190,0,21
3191,0,3
3192,0,19
3193,0,11
3194,0,22
3195,0,27
3196,0,15
3197,0,3
3198,0,14
3199,0,3
3200,0,13
3201,0,1
3202,0,19
3203,0,9
3204,0,6
3205,0,0
3206,0,26
3207,0,25
3208,0,24
3209,0,1
3210,0,10
3211,0,29
3212,0,17
3213,0,3
3214,0,4
3215,0,7
3216,0,29
3217,0,5
3218,0,27
3219,0,20
3220,0,27
3221,0,24
3222,0,9
3223,0,24
3224,0,5
3225,0,8
3226,0,6
3227,0,3
3228,0,2
3229,0,5
3230,0,3
3231,0,11
3232,0,2
3233,0,1
3234,0,29
3235,0,2
3236,0,2
3237,0,0
3238,0,3
3239,0,15
3240,0,24
3241,0,22
3242,0,17
3243,0,2
3244,0,23
3245,0,1
3246,0,18
3247,0,12
3248,0,26
3249,0,9
3250,0,19
3251,0,13
3252,0,15
3253,0,28
3254,1,21
3255,0,12
3256,0,13
3257,0,21
3258,0,10
3259,0,5
3260,0,14
3261,0,2
3262,0,5
3263,0,12
3264,0,23
3265,0,23
3266,0,7
3267,0,12
3268,0,4
3269,0,22
3270,0,7
3271,0,23
3272,0,25
3273,0,20
3274,0,9
3275,0,28
3276,0,20
3277,0,19
3278,0,25
3279,0,26
3280,0,2
3281,0,26
3282,0,22
3283,0,6
3284,0,9
3285,0,22
3286,0,6
3287,0,13
3288,0,20
3289,0,19
3290,0,27
3291,0,3
3292,0,8
3293,0,29
3294,0,17
3295,0,7
3296,1,8
3297,0,10
3298,0,16
3299,0,8
3300,0,18
3301,0,13
3302,1,18
3303,0,4
3304,0,18
3305,0,27
3306,0,4
3307,0,9
3308,0,20
3309,0,18
3310,0,20
3311,0,16
3312,0,20
3313,0,18
3314,0,2
3315,0,22
3316,0,13
3317,0,1
3318,0,12
3319,0,13
3320,0,2
3321,1,29
3322,0,6
3323,1,9
3324,0,13
3325,0,24
3326,0,22
3327,0,23
3328,0,7
3329,0,25
3330,0,24
3331,0,13
3332,0,16
3333,0,1
3334,0,22
3335,0,28
3336,0,14
3337,0,16
3338,0,14
3339,0,2
3340,0,18
3341,0,21
3342,0,27
3343,0,27
3344,0,14
3345,0,28
3346,0,15
3347,0,19
3348,0,18
3349,0,29
3350,0,22
3351,0,3
3352,0,2
3353,1,12
3354,0,15
3355,0,20
3356,0,14
3357,0,15
3358,0,27
3359,0,10
3360,0,14
3361,0,16
3362,0,14
3363,0,29
3364,0,28
3365,0,15
3366,0,13
3367,0,17
3368,0,5
