account_id,is_mule,account_open_day
3369,0,12
3370,0,6
3371,0,4
3372,0,2
3373,0,17
3374,0,0
3375,0,19
3376,1,12
3377,0,10
3378,0,23
3379,0,16
3380,1,22
3381,0,21
3382,0,0
3383,0,6
3384,0,17
3385,0,29
3386,0,4
3387,1,3
3388,0,28
3389,0,29
3390,0,5
3391,0,12
3392,0,18
3393,0,5
3394,0,9
3395,0,11
3396,0,19
3397,0,9
3398,0,12
3399,0,8
3400,0,22
3401,0,4
3402,0,6
3403,0,7
3404,0,27
3405,0,28
3406,0,15
3407,0,4
3408,0,22
3409,0,14
3410,0,25
3411,0,10
3412,0,29
3413,0,24
3414,0,6
3415,0,21
3416,0,8
3417,0,10
3418,0,7
3419,0,20
3420,0,7
3421,0,19
3422,0,17
3423,0,22
3424,0,29
3425,0,0
3426,0,29
3427,1,3
3428,0,15
3429,0,10
3430,0,19
3431,0,21
3432,0,25
3433,0,12
3434,0,27
3435,0,9
3436,0,6
3437,0,11
3438,0,15
3439,0,20
3440,0,24
3441,0,6
3442,0,9
3443,0,28
3444,0,13
3445,0,7
3446,0,29
3447,0,13
3448,0,29
3449,0,27
3450,0,27
3451,0,17
3452,0,23
3453,0,28
3454,0,8
3455,0,1
3456,1,9
3457,0,19
3458,0,16
3459,0,2
3460,0,16
3461,0,5
3462,0,15
3463,0,17
3464,0,19
3465,0,12
3466,0,12
3467,0,20
3468,0,22
3469,0,24
3470,0,10
3471,0,12
3472,0,9
3473,0,15
3474,0,3
3475,0,12
3476,0,5
3477,0,15
3478,0,25
3479,0,29
3480,0,13
3481,0,1
3482,0,6
3483,0,3
3484,0,22
3485,0,29
3486,0,16
3487,0,5
3488,0,0
3489,0,29
3490,1,9
3491,0,3
3492,0,5
3493,0,7
3494,0,19
3495,0,26
3496,0,8
3497,1,20
3498,0,1
3499,0,0
3500,0,1
3501,0,27
3502,0,17
3503,0,24
3504,0,0
3505,0,0
3506,0,25
3507,0,3
3508,0,4
3509,0,15
3510,0,18
3511,0,6
3512,0,13
3513,0,20
3514,0,13
3515,0,11
3516,0,2
3517,0,13
3518,0,24
3519,0,18
3520,0,26
3521,0,3
3522,0,0
3523,0,16
3524,0,5
3525,0,17
3526,0,27
3527,0,10
3528,0,16
3529,0,20
3530,0,4
3531,0,26
3532,0,6
3533,0,24
3534,0,19
3535,0,4
3536,0,21
3537,0,5
3538,0,17
3539,0,28
3540,0,28
3541,0,26
3542,0,14
3543,0,16
3544,0,9
3545,0,27
3546,0,14
3547,0,23
3548,0,10
3549,0,22
3550,0,6
3551,0,22
3552,0,1
3553,0,3
3554,0,10
3555,0,14
3556,0,21
3557,0,10
3558,0,0
3559,0,9
3560,0,13
3561,0,16
3562,0,19
3563,0,7
3564,0,18
3565,0,18
3566,0,23
3567,0,15
3568,0,24
3569,0,6
3570,0,21
3571,0,1
3572,0,3
3573,0,25
3574,0,14
3575,0,18
3576,0,18
3577,1,20
3578,0,7
3579,0,5
3580,0,1
3581,0,25
3582,0,6
3583,0,17
3584,0,13
3585,0,4
3586,0,12
3587,0,2
3588,0,5
3589,0,4
3590,0,24
3591,0,17
3592,0,27
3593,0,13
3594,0,6
3595,0,18
3596,0,27
3597,0,15
3598,0,0
3599,0,9
3600,0,27
3601,0,15
3602,0,28
3603,0,15
3604,0,0
3605,0,26
3606,0,22
3607,0,21
3608,0,29
3609,0,5
3610,0,27
3611,0,6
3612,0,29
3613,0,5
3614,0,16
3615,0,23
3616,0,2
3617,0,2
3618,0,25
3619,0,1
3620,0,18
3621,0,28
3622,0,18
3623,0,14
3624,0,12
3625,0,19
3626,0,17
3627,0,15
3628,0,4
3629,0,19
3630,0,22
3631,0,21
3632,0,2
3633,0,21
3634,0,21
3635,0,5
3636,0,25
3637,0,15
3638,0,14
3639,0,21
3640,0,15
3641,0,16
3642,0,9
3643,0,27
3644,0,29
3645,0,3
3646,0,21
3647,0,0
3648,0,11
3649,1,29
3650,0,5
3651,0,11
3652,0,6
3653,0,21
3654,0,13
3655,0,17
3656,0,28
3657,0,15
3658,1,22
3659,0,2
3660,0,6
3661,0,28
3662,0,25
3663,0,19
3664,0,11
3665,0,5
3666,0,25
3667,0,23
3668,0,7
3669,0,17
3670,0,18
3671,0,14
3672,0,27
3673,0,3
3674,0,7
3675,0,2
3676,0,20
3677,0,19
3678,0,29
3679,0,16
3680,0,4
3681,0,13
3682,0,2
3683,0,20
3684,0,20
3685,0,25
3686,0,10
3687,0,9
3688,0,2
3689,0,12
3690,0,14
3691,0,22
3692,0,22
3693,0,4
3694,0,8
3695,0,15
3696,0,10
3697,0,0
3698,0,25
3699,0,21
3700,0,15
3701,0,9
3702,1,25
3703,0,1
3704,0,13
3705,0,24
3706,0,28
3707,0,7
3708,1,19
3709,0,5
3710,0,3
3711,0,10
3712,0,26
3713,0,20
3714,0,14
3715,0,8
3716,0,4
3717,0,8
3718,0,4
3719,0,5
3720,0,20
3721,0,3
3722,0,1
3723,0,16
3724,1,8
3725,0,13
3726,0,4
3727,0,6
3728,0,13
3729,0,20
3730,0,12
3731,0,16
3732,0,15
3733,0,8
3734,0,8
3735,0,12
3736,0,0
3737,0,20
3738,0,18
3739,0,9
3740,0,11
3741,0,9
3742,0,19
3743,0,22
3744,0,3
3745,0,12
3746,0,0
3747,0,13
3748,0,7
3749,0,10
3750,0,13
3751,0,9
3752,0,11
3753,0,22
3754,0,24
3755,1,0
3756,0,11
3757,0,25
3758,0,15
3759,0,6
3760,0,17
3761,0,4
3762,0,0
3763,0,18
3764,0,15
3765,0,22
3766,0,10
3767,0,25
3768,0,12
3769,0,22
3770,0,3
3771,0,2
3772,0,23
3773,0,25
3774,0,28
3775,0,9
3776,0,0
3777,0,29
3778,0,18
3779,0,7
3780,0,22
3781,0,27
3782,0,8
3783,0,23
3784,0,23
3785,0,15
3786,0,18
3787,0,8
3788,0,27
3789,0,29
3790,0,29
3791,0,22
3792,1,1
3793,0,10
3794,0,13
3795,0,28
3796,0,16
3797,0,16
3798,0,4
3799,0,23
3800,0,10
3801,0,2
3802,0,29
3803,0,5
3804,0,0
3805,0,2
3806,0,13
3807,0,3
3808,1,25
3809,0,15
3810,1,9
3811,0,0
3812,0,14
3813,0,4
3814,1,29
3815,0,8
3816,0,14
3817,0,0
3818,0,3
3819,0,6
3820,0,1
3821,0,21
3822,0,28
3823,0,29
3824,1,7
3825,0,23
3826,0,15
3827,0,1
3828,0,2
3829,0,16
3830,0,12
3831,0,0
3832,0,27
3833,0,21
3834,0,15
3835,0,29
3836,0,29
3837,0,29
3838,0,7
3839,0,26
3840,0,15
3841,0,21
3842,0,25
3843,0,4
3844,0,13
3845,0,3
3846,0,8
3847,0,12
3848,0,25
3849,0,25
3850,0,11
3851,0,9
3852,0,15
3853,0,27
3854,0,29
3855,0,6
3856,0,5
3857,0,21
3858,0,9
3859,0,5
3860,0,0
3861,0,12
3862,0,11
3863,0,16
3864,0,6
3865,0,21
3866,0,20
3867,0,13
3868,1,5
3869,0,15
3870,0,20
3871,0,11
3872,0,7
3873,1,15
3874,0,10
3875,0,12
3876,0,10
3877,0,9
3878,0,21
3879,0,13
3880,0,13
3881,0,19
3882,0,10
3883,0,3
3884,0,25
3885,0,1
3886,0,17
3887,0,7
3888,0,6
3889,0,1
3890,0,27
3891,0,12
3892,0,10
3893,0,22
3894,0,1
3895,0,16
3896,0,14
3897,0,16
3898,0,3
3899,1,28
3900,0,7
3901,0,20
3902,0,22
3903,0,10
3904,0,3
3905,0,8
3906,0,24
3907,0,27
3908,0,28
3909,0,6
3910,0,18
3911,0,4
3912,0,21
3913,0,12
3914,0,21
3915,1,20
3916,0,29
3917,0,14
3918,0,10
3919,0,15
3920,0,4
3921,0,3
3922,0,15
3923,0,24
3924,0,15
3925,0,23
3926,0,5
3927,0,13
3928,0,18
3929,0,10
3930,0,0
3931,0,2
3932,0,27
3933,0,18
3934,0,7
3935,0,7
3936,0,1
3937,0,28
3938,0,3
3939,0,22
3940,0,7
3941,0,10
3942,0,8
3943,0,24
3944,0,0
3945,0,10
3946,0,8
3947,0,8
3948,1,5
3949,0,27
3950,0,11
3951,0,12
3952,0,11
3953,0,29
3954,0,10
3955,0,10
3956,0,9
3957,0,9
3958,0,2
3959,0,18
3960,0,0
3961,0,6
3962,1,6
3963,0,8
3964,0,22
3965,0,17
3966,0,29
3967,0,10
3968,0,27
3969,0,1
3970,0,15
3971,0,23
3972,0,15
3973,0,27
3974,0,9
3975,0,0
3976,0,23
3977,1,2
3978,0,22
3979,0,22
3980,0,25
3981,0,14
3982,0,26
3983,0,5
3984,0,13
3985,0,3
3986,1,23
3987,0,21
3988,0,24
3989,0,22
3990,0,9
3991,0,2
3992,0,27
3993,0,14
3994,0,2
3995,0,27
3996,0,29
3997,0,13
3998,0,23
3999,0,1
4000,0,2
4001,0,8
4002,0,19
4003,0,4
4004,0,1
4005,0,20
4006,0,23
4007,0,22
4008,0,23
4009,0,24
4010,0,18
4011,0,15
4012,0,25
4013,1,10
4014,0,2
4015,0,22
4016,0,8
4017,0,29
4018,0,12
4019,0,25
4020,0,1
4021,0,19
4022,0,13
4023,0,13
4024,0,7
4025,0,29
4026,0,11
4027,0,25
4028,0,12
4029,0,1
4030,0,26
4031,0,5
4032,0,8
4033,0,25
4034,0,26
4035,0,27
4036,0,12
4037,0,22
4038,0,9
4039,0,22
4040,0,15
4041,0,1
4042,0,12
4043,0,14
4044,0,7
4045,1,11
4046,0,15
4047,0,1
4048,0,4
4049,0,23
4050,0,10
4051,0,18
4052,0,16
4053,0,16
4054,0,12
4055,0,14
4056,0,24
4057,0,28
4058,0,7
4059,0,20
4060,0,29
4061,0,0
4062,0,23
4063,0,14
4064,0,29
4065,0,17
4066,0,25
4067,0,4
4068,0,4
4069,0,27
4070,0,15
4071,0,16
4072,0,5
4073,0,6
4074,0,24
4075,0,9
4076,0,17
4077,0,9
4078,0,7
4079,0,4
4080,0,27
4081,0,28
4082,0,3
4083,0,10
4084,0,16
4085,0,11
4086,0,21
4087,0,7
4088,1,1
4089,0,10
4090,0,17
4091,0,5
4092,0,24
4093,0,0
4094,0,2
4095,0,15
4096,0,15
4097,0,8
4098,0,7
4099,0,2
4100,0,19
4101,0,11
4102,0,3
4103,0,11
4104,0,28
4105,0,7
4106,0,26
4107,1,7
4108,1,5
4109,0,7
4110,0,9
4111,1,3
4112,0,17
4113,0,10
4114,0,21
4115,0,14
4116,0,13
4117,0,14
4118,0,4
4119,0,21
4120,0,3
4121,0,21
4122,1,29
4123,0,22
4124,0,13
4125,0,9
4126,0,26
4127,0,7
4128,0,14
4129,0,23
4130,0,27
4131,0,27
4132,0,2
4133,0,26
4134,0,3
4135,0,17
4136,0,27
4137,0,19
4138,0,28
4139,0,10
4140,0,9
4141,0,9
4142,0,10
4143,0,20
4144,0,13
4145,0,22
4146,0,12
4147,0,9
4148,0,5
4149,0,16
4150,0,26
4151,0,25
4152,0,7
4153,0,14
4154,0,21
4155,0,18
4156,0,2
4157,0,17
4158,0,1
4159,0,3
4160,1,19
4161,0,3
4162,0,10
4163,0,17
4164,0,19
4165,0,13
4166,0,2
4167,0,23
4168,0,28
4169,1,26
4170,0,22
4171,0,12
4172,0,26
4173,0,14
4174,0,4
4175,0,25
4176,0,9
4177,0,28
4178,0,11
4179,0,26
4180,0,16
4181,0,14
4182,0,8
4183,0,25
4184,0,1
4185,0,14
4186,0,11
4187,0,16
4188,0,7
4189,0,19
4190,0,11
4191,0,5
4192,0,5
4193,0,20
4194,1,7
4195,0,9
4196,0,18
4197,0,9
4198,0,11
4199,0,7
4200,0,10
4201,0,20
4202,0,16
4203,0,29
4204,0,23
4205,0,0
4206,0,11
4207,0,8
4208,0,17
4209,0,7
4210,0,28
4211,0,8
4212,0,15
4213,0,3
4214,0,27
4215,0,27
4216,0,23
4217,0,10
4218,0,1
4219,0,21
4220,0,12
4221,0,29
4222,0,20
4223,0,16
4224,0,29
4225,0,24
4226,0,13
4227,0,0
4228,0,2
4229,0,13
4230,0,16
4231,0,0
4232,0,3
4233,0,21
4234,0,22
4235,0,0
4236,0,15
4237,0,2
4238,0,21
4239,0,25
4240,0,26
4241,0,17
4242,0,18
4243,0,27
4244,0,18
4245,0,13
4246,0,22
4247,0,17
4248,0,25
4249,0,15
4250,0,26
4251,0,1
4252,0,1
4253,0,2
4254,1,16
4255,0,21
4256,0,6
4257,0,4
4258,0,25
4259,0,22
4260,0,19
4261,0,14
4262,0,12
4263,1,0
4264,0,5
4265,0,26
4266,0,10
4267,0,21
4268,0,21
4269,0,9
4270,0,6
4271,0,20
4272,0,2
4273,0,14
4274,0,26
4275,0,21
4276,0,22
4277,0,2
4278,0,5
4279,0,8
4280,0,8
4281,0,5
4282,0,29
4283,0,4
4284,0,21
4285,0,17
4286,0,18
4287,0,6
4288,0,9
4289,0,18
4290,0,8
4291,0,20
4292,0,1
4293,0,2
4294,0,21
4295,0,18
4296,0,1
4297,0,26
4298,0,0
4299,0,28
4300,0,21
4301,0,29
4302,0,28
4303,0,9
4304,0,22
4305,0,6
4306,0,14
4307,0,7
4308,0,14
4309,0,26
4310,0,13
4311,0,2
4312,0,9
4313,0,23
4314,0,15
4315,0,16
4316,0,12
4317,0,8
4318,0,17
4319,0,18
4320,0,26
4321,0,18
4322,0,29
4323,0,24
4324,0,2
4325,0,11
4326,0,11
4327,0,0
4328,0,5
4329,0,22
4330,0,10
4331,0,4
4332,0,8
4333,0,8
4334,0,5
4335,0,3
4336,0,22
4337,1,24
4338,0,14
4339,0,18
4340,0,27
4341,0,25
4342,0,0
4343,0,28
4344,0,2
4345,0,0
4346,0,12
4347,0,22
4348,0,2
4349,0,8
4350,0,7
4351,0,11
4352,0,29
4353,0,9
4354,0,6
4355,0,3
4356,0,5
4357,0,3
4358,0,17
4359,0,12
4360,0,14
4361,0,24
4362,0,17
4363,0,4
4364,0,11
4365,0,9
4366,0,24
4367,0,9
4368,0,4
4369,0,22
4370,0,12
4371,0,2
4372,0,20
4373,0,6
4374,1,26
4375,0,24
4376,0,11
4377,0,16
4378,0,17
4379,0,19
4380,0,2
4381,0,9
4382,0,5
4383,0,20
4384,0,2
4385,0,15
4386,0,21
4387,0,28
4388,0,8
4389,0,0
4390,0,21
4391,0,0
4392,0,1
4393,0,29
4394,0,25
4395,0,21
4396,0,25
4397,0,2
4398,0,2
4399,0,9
4400,0,0
4401,0,26
4402,0,1
4403,0,16
4404,0,25
4405,0,22
4406,0,7
4407,0,14
4408,0,16
4409,0,23
4410,0,12
4411,0,8
4412,0,23
4413,0,26
4414,0,14
4415,0,0
4416,0,15
4417,0,26
4418,0,29
4419,0,12
4420,0,4
4421,0,17
4422,0,24
4423,0,28
4424,0,1
4425,0,8
4426,0,14
4427,0,2
4428,0,26
4429,0,3
4430,0,19
4431,0,27
4432,0,20
4433,0,22
4434,0,7
4435,0,24
4436,0,12
4437,0,1
4438,0,10
4439,0,10
4440,0,15
4441,1,7
4442,0,13
4443,0,12
4444,0,9
4445,0,20
4446,0,9
4447,0,22
4448,0,7
4449,0,25
4450,0,10
4451,0,1
4452,1,4
4453,0,24
4454,0,26
4455,0,6
4456,0,18
4457,0,17
4458,0,4
4459,0,13
4460,0,20
4461,0,29
4462,0,25
4463,0,2
4464,0,7
4465,0,13
4466,0,4
4467,0,17
4468,0,0
4469,0,3
4470,0,1
4471,0,8
4472,0,22
4473,0,5
4474,0,29
4475,0,8
4476,0,1
4477,0,10
4478,0,22
4479,0,3
4480,0,2
4481,0,25
4482,0,17
4483,0,10
4484,0,22
4485,0,25
4486,0,10
4487,0,16
4488,0,0
4489,0,9
4490,0,17
4491,0,5
4492,0,29
4493,0,29
4494,0,7
4495,0,11
4496,0,5
4497,0,15
4498,0,3
4499,0,11
4500,0,16
4501,0,18
4502,0,17
4503,0,6
4504,0,23
4505,0,20
4506,0,22
4507,0,14
4508,0,26
4509,0,11
4510,0,24
4511,0,6
4512,0,7
4513,0,15
4514,0,16
4515,0,22
4516,0,8
4517,1,26
4518,0,9
4519,0,16
4520,0,27
4521,0,16
4522,0,20
4523,0,27
4524,0,29
4525,0,14
4526,0,12
4527,0,5
4528,0,16
4529,0,27
4530,1,14
4531,0,10
4532,0,3
4533,0,11
4534,0,7
4535,0,29
4536,0,15
4537,0,4
4538,0,2
4539,0,25
4540,0,27
4541,0,22
4542,0,3
4543,0,2
4544,0,5
4545,0,22
4546,0,22
4547,0,25
4548,0,2
4549,0,4
4550,0,27
4551,0,27
4552,0,21
4553,0,3
4554,0,2
4555,0,1
4556,0,20
4557,0,25
4558,0,18
4559,0,7
4560,0,22
4561,0,1
4562,0,24
4563,0,26
4564,0,21
4565,0,26
4566,0,17
4567,0,14
4568,0,9
4569,0,27
4570,0,20
4571,0,5
4572,0,28
4573,0,1
4574,0,17
4575,0,5
4576,0,19
4577,0,12
4578,0,13
4579,0,20
4580,0,22
4581,0,11
4582,0,29
4583,0,14
4584,0,4
4585,0,0
4586,0,6
4587,0,20
4588,0,16
4589,0,10
4590,0,14
4591,0,25
4592,0,17
4593,0,1
4594,0,1
4595,0,14
4596,0,12
4597,0,25
4598,0,17
4599,0,22
4600,0,17
4601,0,10
4602,0,19
4603,0,18
4604,0,21
4605,0,5
4606,0,19
4607,0,8
4608,0,23
4609,0,23
4610,0,18
4611,0,28
4612,0,16
4613,0,0
4614,0,18
4615,0,23
4616,0,3
4617,0,3
4618,0,8
4619,0,25
4620,0,15
4621,0,29
4622,0,26
4623,0,16
4624,0,20
4625,0,9
4626,0,2
4627,0,11
4628,0,17
4629,0,5
4630,0,6
4631,0,0
4632,0,22
4633,0,26
4634,0,24
4635,0,11
4636,1,17
4637,0,28
4638,0,17
4639,0,8
4640,0,10
4641,0,21
4642,0,13
4643,0,25
4644,0,25
4645,0,1
4646,0,21
4647,0,11
4648,0,15
4649,0,7
4650,0,11
4651,0,9
4652,0,1
4653,0,23
4654,0,4
4655,0,11
4656,0,5
4657,0,4
4658,0,11
4659,0,27
4660,0,28
4661,0,11
4662,0,15
4663,0,29
4664,0,7
4665,0,28
4666,0,3
4667,0,6
4668,0,10
4669,0,1
4670,0,24
4671,0,25
4672,0,11
4673,0,25
4674,0,23
4675,0,24
4676,0,24
4677,0,17
4678,0,3
4679,0,27
4680,0,18
4681,0,27
4682,0,28
4683,0,5
4684,0,12
4685,0,5
4686,0,1
4687,0,28
4688,0,27
4689,0,27
4690,0,26
4691,0,19
4692,0,15
4693,0,29
4694,0,16
4695,0,19
4696,0,6
4697,0,22
4698,0,24
4699,0,20
4700,0,14
4701,0,5
4702,0,1
4703,0,18
4704,0,20
4705,0,23
4706,0,28
4707,0,14
4708,0,24
4709,0,21
4710,0,8
4711,0,25
4712,0,1
4713,0,17
4714,0,28
4715,0,19
4716,0,28
4717,0,1
4718,0,15
4719,0,23
4720,0,19
4721,0,26
4722,0,13
4723,0,20
4724,0,12
4725,0,26
4726,0,3
4727,0,7
4728,0,2
4729,0,21
4730,0,6
4731,0,9
4732,0,25
4733,0,10
4734,0,4
4735,0,0
4736,0,6
4737,0,27
4738,0,16
4739,0,29
4740,0,6
4741,0,10
4742,0,4
4743,1,11
4744,0,16
4745,0,24
4746,0,11
4747,0,23
4748,0,18
4749,0,8
4750,0,27
4751,0,13
4752,1,4
4753,0,28
4754,1,27
4755,0,1
4756,0,27
4757,0,28
4758,0,24
4759,0,7
4760,0,18
4761,0,16
4762,0,18
4763,0,18
4764,0,19
4765,0,15
4766,0,20
4767,0,15
4768,0,0
4769,0,1
4770,0,28
4771,0,27
4772,0,17
4773,0,5
4774,0,23
4775,0,4
4776,0,11
4777,0,9
4778,0,0
4779,0,24
4780,0,15
4781,0,9
4782,0,15
4783,0,0
4784,0,13
4785,0,15
4786,0,10
4787,0,24
4788,0,7
4789,0,4
4790,0,15
4791,0,26
4792,0,11
4793,0,1
4794,0,29
4795,0,13
4796,0,5
4797,0,18
4798,0,9
4799,0,28
4800,0,8
4801,0,16
4802,0,16
4803,0,7
4804,0,14
4805,0,3
4806,0,19
4807,0,22
4808,0,28
4809,0,9
4810,0,8
4811,0,16
4812,0,20
4813,0,29
4814,0,0
4815,0,7
4816,0,7
4817,0,7
4818,0,13
4819,0,26
4820,0,0
4821,0,24
4822,0,18
4823,0,18
4824,0,20
4825,0,3
4826,0,22
4827,0,7
4828,0,15
4829,0,20
4830,0,18
4831,0,9
4832,0,11
4833,0,14
4834,0,1
4835,0,21
4836,0,2
4837,0,13
4838,0,19
4839,0,2
4840,0,29
4841,0,11
4842,0,0
4843,0,19
4844,0,16
4845,0,19
4846,0,22
4847,0,14
4848,0,24
4849,0,11
4850,0,16
4851,0,4
4852,0,18
4853,0,7
4854,0,20
4855,0,24
4856,0,25
4857,0,27
4858,0,3
4859,0,4
4860,0,27
4861,0,11
4862,0,0
4863,0,8
4864,0,25
4865,0,10
4866,0,2
4867,0,21
4868,0,5
4869,0,10
4870,0,0
4871,0,18
4872,0,13
4873,0,26
4874,0,10
4875,0,6
4876,0,4
4877,0,6
4878,0,13
4879,0,2
4880,0,12
4881,0,25
4882,0,23
4883,0,19
4884,0,26
4885,0,23
4886,0,19
4887,0,25
4888,0,3
4889,0,24
4890,0,8
4891,0,21
4892,0,27
4893,0,14
4894,0,2
4895,0,11
4896,0,12
4897,0,28
4898,0,28
4899,0,17
4900,0,28
4901,0,13
4902,0,12
4903,0,25
4904,1,20
4905,0,15
4906,0,13
4907,0,21
4908,0,22
4909,0,14
4910,0,0
4911,0,3
4912,0,4
4913,0,13
4914,0,18
4915,0,24
4916,0,6
4917,0,23
4918,0,19
4919,0,1
4920,0,10
4921,0,9
4922,0,26
4923,0,27
4924,0,24
4925,0,15
4926,0,14
4927,0,9
4928,0,23
4929,0,2
4930,0,8
4931,0,4
4932,0,14
4933,0,8
4934,0,5
4935,0,11
4936,0,25
4937,0,16
4938,0,24
4939,0,27
4940,0,27
4941,0,10
4942,0,26
4943,0,27
4944,0,28
4945,0,10
4946,0,6
4947,0,17
4948,0,27
4949,0,27
4950,0,17
4951,0,4
4952,0,12
4953,0,21
4954,0,16
4955,0,10
4956,0,10
4957,0,1
4958,1,8
4959,0,20
4960,0,7
4961,0,29
4962,0,2
4963,0,17
4964,0,14
4965,0,24
4966,0,26
4967,0,16
4968,0,18
4969,0,20
4970,0,15
4971,0,5
4972,0,12
4973,1,7
4974,0,13
4975,0,18
4976,0,6
4977,0,7
4978,0,24
4979,0,11
4980,0,5
4981,1,21
4982,0,21
4983,0,24
4984,0,22
4985,0,29
4986,0,17
4987,0,8
4988,0,25
4989,0,7
4990,0,8
4991,0,24
4992,0,26
4993,0,10
4994,0,21
4995,0,27
4996,0,23
4997,0,0
4998,0,19
4999,0,5
