threshold,precision,recall,alert_volume,tp,fp,fn,tn,cost
0.1,0.21036106750392464,0.8933333333333333,0.1274,134,503,16,4347,1101800
0.15000000000000002,0.3073394495412844,0.8933333333333333,0.0872,134,302,16,4548,981200
0.20000000000000004,0.40181268882175225,0.8866666666666667,0.0662,133,198,17,4652,968800
0.25000000000000006,0.49624060150375937,0.88,0.0532,132,134,18,4716,980400
0.30000000000000004,0.6027397260273972,0.88,0.0438,132,87,18,4763,952200
0.3500000000000001,0.673469387755102,0.88,0.0392,132,64,18,4786,938400
0.40000000000000013,0.7542857142857143,0.88,0.035,132,43,18,4807,925800
0.4500000000000001,0.8148148148148148,0.88,0.0324,132,30,18,4820,918000
0.5000000000000001,0.8627450980392157,0.88,0.0306,132,21,18,4829,912600
0.5500000000000002,0.8972602739726028,0.8733333333333333,0.0292,131,15,19,4835,959000
0.6000000000000002,0.9290780141843972,0.8733333333333333,0.0282,131,10,19,4840,956000
0.6500000000000001,0.9492753623188406,0.8733333333333333,0.0276,131,7,19,4843,954200
0.7000000000000002,0.9562043795620438,0.8733333333333333,0.0274,131,6,19,4844,953600
0.7500000000000002,0.9703703703703703,0.8733333333333333,0.027,131,4,19,4846,952400
0.8000000000000003,0.9776119402985075,0.8733333333333333,0.0268,131,3,19,4847,951800
0.8500000000000003,0.9848484848484849,0.8666666666666667,0.0264,130,2,20,4848,1001200
0.9000000000000002,0.9826086956521739,0.7533333333333333,0.023,113,2,37,4848,1851200
